"EVENT_ID","LOCATION","LATITUDE","LONGITUDE"
905859,"Annaville",27.8368,-97.5774
905861,"Sinton",28.02,-97.51
905861,"Sinton",28.0251,-97.4843
905861,"Sodville",27.999,-97.4794
905861,"Sinton",27.9948,-97.5138
905862,"Sinton Arpt",28,-97.54
905862,"Sinton Arpt",28.0004,-97.5575
905862,"Sinton Arpt",28.0118,-97.5579
905862,"Sinton Arpt",28.0117,-97.5372
905863,"Gregory",27.9066,-97.3154
905863,"Portland",27.8926,-97.3217
905863,"Portland",27.8756,-97.3137
905863,"Gregory",27.8914,-97.2912
905863,"Gregory",27.9099,-97.2844
905863,"Gregory",27.9171,-97.2982
905863,"Gregory",27.9188,-97.3071
905864,"Texas Am Cc Univ",27.6716,-97.3654
905864,"Cabaniss Naf",27.7022,-97.4399
905864,"Corpus Christi",27.7444,-97.4059
905864,"Texas Am Cc Univ",27.7086,-97.3344
905865,"Fulton",28.06,-97.04
905865,"Rockport",28.0373,-97.0442
905865,"Rockport",28.0081,-97.0666
905865,"Rockport",28.0177,-97.1121
905865,"Aransas County Airport",28.0638,-97.0827
906377,"Pell City",33.58,-86.28
906395,"Mountain Brook",33.51,-86.73
906397,"Leeds",33.55,-86.55
906403,"Vestavia Hills",33.4214,-86.7873
906403,"Homewood",33.4902,-86.7849
906403,"Overton",33.4867,-86.6746
906403,"Rocky Ridge",33.4576,-86.6852
906403,"Cahaba Hgts",33.422,-86.7364
906404,"New Hope",33.33,-86.77
906404,"Quito",33.38,-86.77
906404,"Quito",33.45,-86.67
906404,"Simmsville",33.41,-86.65
876421,"Ginghamsburg",39.93,-84.19
876423,"Starr",39.39,-82.36
876425,"Sulphur Grove",39.85,-84.1
876432,"Sulphur Grove",39.87,-84.06
876443,"Orchard is",40.47,-83.86
876445,"Bellefontaine",40.36,-83.76
876451,"Shawnee Hills",40.16,-83.13
905885,"Draper",43.93,-100.54
905885,"Draper",43.929,-100.5228
905885,"Draper",43.9169,-100.5242
905885,"Draper",43.9179,-100.5394
905889,"Shallow Water",38.34,-101.03
905903,"Clarksville",36.62,-78.64
905903,"Blanks",36.62,-78.55
905903,"Clarksville Marks Ar",36.5923,-78.5527
905903,"Buffalo Jct",36.59,-78.6434
876456,"Amlin",40.06,-83.18
876459,"Stoutsville",39.58,-82.84
876460,"Pitchin",39.84,-83.76
876461,"Yatesville",39.64,-83.43
876462,"Williamsport",39.55,-83.1
876464,"Laurelville",39.47,-82.74
876465,"Day Hgts",39.16,-84.22
880985,"Bellefontaine",40.3327,-83.7443
876466,"Laurel",38.92,-84.19
876467,"Kyles",39.4,-84.41
876468,"Bethel",38.96,-84.07
905977,"Helena",46.59,-112.04
905978,"Bozeman",45.71,-111.08
905980,"Belgrade",45.78,-111.17
905998,"Arnett",36.14,-99.9851
905999,"Arnett",36.14,-99.8238
876470,"New Richmond",38.95,-84.28
876471,"Bethany",39.38,-84.37
876481,"Hardin Station",40.2657,-84.2097
876482,"Bethel",38.96,-84.08
906052,"Sullivan City",26.3211,-98.5542
906052,"Sullivan City",26.314,-98.5555
906054,"Sullivan City",26.3211,-98.5542
909811,"Merrimac Port",42.8234,-70.953
909812,"Princeton",42.4765,-71.8832
909813,"Green",42.3425,-71.3036
909813,"Green",42.3409,-71.2941
909815,"Webster",42.0353,-71.8818
909815,"Webster",42.0348,-71.8799
909816,"Webster",42.0507,-71.8951
909819,"Holliston",42.1985,-71.4068
909821,"North Uxbridge",42.0885,-71.6556
909822,"Newtonville",42.3733,-71.2265
909824,"Babson Park",42.3128,-71.2432
909825,"Waban",42.3246,-71.2304
909827,"Medfield",42.1868,-71.2979
909827,"Harding",42.1924,-71.3074
909828,"Malden",42.4341,-71.0837
909829,"Dorchester",42.2829,-71.0762
909830,"Quincy",42.25,-71.04
909831,"Tasseltop",42.0167,-71.7218
909833,"Logan Intl Arpt",42.3735,-70.9957
909834,"Franklin",42.0946,-71.3909
909834,"Franklin",42.0924,-71.3977
909835,"Montello",42.1198,-71.0099
909836,"Wampum Corner",42.0498,-71.3564
909837,"Ponkapog",42.1817,-71.1103
909839,"Avon",42.1185,-71.0326
909948,"Newburyport Plum Arp",42.7968,-70.8285
909948,"Newburyport",42.8074,-70.8668
909948,"Newburyport",42.8054,-70.8675
909948,"Newburyport Plum Arp",42.7941,-70.8299
909950,"Beverly",42.549,-70.8782
909950,"Beverly",42.5474,-70.88
909950,"Beverly",42.5484,-70.8858
909950,"Beverly",42.5498,-70.8843
909951,"West Gloucester",42.6195,-70.6678
909951,"West Gloucester",42.6191,-70.6666
909951,"West Gloucester",42.6185,-70.6671
909951,"West Gloucester",42.6191,-70.6683
909952,"Roberts",42.3715,-71.25
909952,"Roberts",42.3716,-71.2499
909952,"Roberts",42.3717,-71.2503
909952,"Roberts",42.3715,-71.2503
909953,"Georgetown",42.7314,-71.0015
909953,"Georgetown",42.733,-71.0058
909953,"Georgetown",42.7315,-71.0064
909953,"Georgetown",42.7299,-71.0009
909954,"Ballardvale",42.6492,-71.1815
909954,"Ballardvale",42.6486,-71.1806
909954,"Ballardvale",42.6482,-71.1822
909954,"Ballardvale",42.6492,-71.1828
908356,"Leech Lake",47.18,-94.58
908360,"Ah Gwan Ching",47.0938,-94.4668
908357,"Long Lake Colony",45.62,-98.85
908357,"Wetonka",45.62,-98.788
908357,"Long Lake Colony",45.5871,-98.7883
908357,"Long Lake Colony",45.5875,-98.8518
908358,"Hayes",44.38,-101.01
908359,"Pierre",44.37,-100.35
908361,"Mc Clure",44.05,-100.33
908362,"Presho Muni Arpt",43.91,-100.04
908376,"Presho",43.77,-100
908377,"Reliance Arpt",43.85,-99.56
908378,"Lacy",44.39,-100.77
908364,"Phillips",45.69,-90.4
908364,"Price Co Arpt",45.6935,-90.406
908364,"Price Co Arpt",45.6957,-90.4024
908364,"Phillips",45.6927,-90.395
908365,"Lemington",45.8,-91.3
908365,"Lemington",45.7956,-91.2924
908365,"Lemington",45.7933,-91.3073
908365,"Lemington",45.799,-91.308
908366,"Radisson",45.77,-91.22
908366,"Radisson",45.7682,-91.2196
908366,"Radisson",45.7695,-91.2248
908366,"Radisson",45.7746,-91.2236
908366,"Radisson",45.7739,-91.2197
908368,"Dover",45.67,-90.18
908368,"Dover",45.6531,-90.1822
908368,"Dover",45.653,-90.2301
908368,"Dover",45.6766,-90.2215
908370,"Phillips Price Co Ar",45.7411,-90.2894
908370,"Phillips Price Co Ar",45.7412,-90.2873
908370,"Phillips Price Co Ar",45.7393,-90.2877
908370,"Phillips Price Co Ar",45.7395,-90.2902
908371,"Worcester",45.6,-90.3
908371,"Worcester",45.6051,-90.299
908371,"Worcester",45.606,-90.2876
908371,"Worcester",45.6007,-90.2879
908374,"Fifield",45.8819,-90.4238
908374,"Fifield",45.8822,-90.415
908374,"Fifield",45.8744,-90.4164
908374,"Fifield",45.8751,-90.4286
908379,"Lacy",44.39,-100.77
908424,"La Crosse Muni",43.88,-91.25
908425,"Grove Hill",31.7,-87.78
908428,"Daphne",30.6,-87.9
908429,"Montrose",30.5645,-87.8845
909332,"Watkins Bridge",31.0533,-86.4429
908433,"Mouth of Mobile River",30.6432,-88.064
913979,"Perdido Pass",30.06,-87.55
913981,"Okaloosa Pier",30.39,-86.59
908465,"Bloomfield",44.74,-98.05
908466,"Carpenter",44.64,-97.91
908467,"Carpenter",44.61,-97.83
908468,"Doland",44.82,-98.1
908469,"Ortonville",45.33,-96.44
908470,"Ortonville Arpt",45.3,-96.44
908471,"Rolsberg",46,-96.49
908472,"Rolsberg",46,-96.49
912287,"Centralia",39.7506,-96.1938
912289,"Louisville",39.2507,-96.2885
912289,"Louisville",39.2294,-96.2885
912289,"Wamego Muni Arpt",39.23,-96.2678
912289,"Louisville",39.253,-96.2677
912322,"Lake Shawnee",39.0175,-95.6183
912322,"Watson",38.986,-95.6272
912322,"Watson",38.9831,-95.5953
912322,"Lake Shawnee",39.0241,-95.5903
912324,"Billard Arpt to",39.0691,-95.6452
912324,"Forbes Fld Tope",38.9602,-95.6599
912324,"Watson",38.9593,-95.5442
912324,"Tecumseh",39.0573,-95.5926
912325,"Topeka",39.0263,-95.6963
912325,"Pauline",38.9771,-95.7013
912325,"Pauline",38.9814,-95.6481
912325,"Topeka",39.0299,-95.6624
912327,"Tecumseh",39.0641,-95.5791
912327,"Lake Shawnee",39.0183,-95.5871
912327,"Lake Shawnee",39.0166,-95.5447
912327,"Tecumseh",39.0649,-95.5461
912328,"Lake Shawnee",39.0206,-95.6284
912328,"Forbes Fld Tope",38.9657,-95.6398
912328,"Watson",38.967,-95.58
912328,"Lake Shawnee",39.0294,-95.5832
912330,"Meriden",39.1498,-95.6108
912330,"Grantville",39.1039,-95.6104
912330,"Grantville",39.1126,-95.5571
912330,"Meriden",39.1648,-95.5676
912013,"Belvidere",43.9,-101.1
912028,"Lemmon",45.94,-102.2224
912039,"Newton Falls",41.2112,-80.9931
912039,"Braceville",41.2184,-80.9359
912039,"Newton Falls",41.175,-80.9441
912039,"Newton Falls",41.1865,-80.9964
912564,"Keene",42.9539,-72.3161
912564,"Keene",42.9391,-72.3318
912564,"Keene",42.933,-72.3046
912564,"Keene",42.951,-72.2885
912038,"Gillette",44.24,-105.68
912041,"Gillette",44.2798,-105.5143
912051,"Buffalo",45.6,-103.55
912054,"Bison",45.52,-102.47
912056,"Buffalo",45.6,-103.55
912059,"Lemmon",45.94,-102.2224
912065,"Kasson Brook",41.4684,-76.1664
912065,"Kasson Brook",41.4637,-76.1622
912065,"Kasson Brook",41.4642,-76.1557
912065,"Kasson Brook",41.4713,-76.1576
912064,"Belvidere",43.9,-101.1
912074,"Manderson",43.2,-102.51
912074,"Sharps Corner",43.33,-102.51
912074,"Sharps Corner",43.33,-102.44
912074,"Porcupine",43.21,-102.37
912074,"Wounded Knee",43.17,-102.44
912082,"Long Valley",43.57,-101.42
912082,"Long Valley",43.57,-101.29
912082,"Long Valley",43.55,-101.29
912082,"Long Valley",43.55,-101.41
912086,"Rockville",43.9172,-88.0043
912107,"Stewardsburg",37.76,-79.38
912108,"Fairfield",37.85,-79.3
912109,"Oakville",37.39,-78.85
912109,"Appomattox",37.37,-78.79
912111,"Buckingham",37.54,-78.51
912113,"Fries",36.71,-80.99
912113,"Stevens Creek",36.73,-80.99
912115,"Bacova Jct",38.04,-79.88
912117,"Prices Fork",37.2,-80.49
912120,"Fries",36.72,-80.97
912932,"Fries",36.7184,-80.9741
912932,"Fries",36.7141,-80.9749
912932,"Fries",36.7132,-80.9724
912932,"Fries",36.7183,-80.9716
913490,"Leatherwood",36.7648,-79.748
912125,"Neola",37.9662,-80.1276
912126,"Teaberry",37.78,-80.46
912127,"Raines Corner",37.52,-80.61
912137,"Martinsville",36.69,-79.89
912137,"Martinsville",36.68,-79.86
912139,"Irisburg",36.5801,-79.7913
912140,"Dillwyn",37.54,-78.46
913493,"Collinsville",36.73,-79.91
912141,"Tremont",38.8465,-77.2376
912141,"Tremont",38.846,-77.238
912141,"Tremont",38.8459,-77.2376
912141,"Tremont",38.8463,-77.2372
912142,"Crowells Corner",38.9537,-77.291
912142,"Crowells Corner",38.9534,-77.2906
912142,"Crowells Corner",38.9527,-77.2914
912142,"Crowells Corner",38.9531,-77.2918
912459,"Centreville",38.807,-77.4017
912459,"Centreville",38.8069,-77.4018
912459,"Centreville",38.8068,-77.4011
912459,"Centreville",38.807,-77.4011
912460,"Clarks Crossing",38.927,-77.3219
912460,"Clarks Crossing",38.9267,-77.3221
895498,"Staples",46.3683,-94.7885
895499,"Chokio",45.5725,-96.1761
895499,"Chokio",45.5699,-96.1687
895500,"Bertha",46.2666,-95.0372
895501,"Morris",45.62,-95.82
895502,"Milaca",45.74,-93.65
895502,"Milaca",45.7396,-93.648
895503,"Becker",45.4125,-93.8781
895503,"Becker",45.41,-93.87
895504,"Hector",44.7506,-94.7134
895504,"Hector",44.75,-94.71
895505,"Gibbon",44.53,-94.53
895506,"Jordan",44.6778,-93.6317
895507,"Shakopee",44.79,-93.53
895508,"Albert Lea",43.65,-93.37
895509,"Albert Lea",43.63,-93.36
898030,"Day",45.7097,-93.3828
898032,"Rush Pt",45.6716,-93.1011
898032,"Rush Pt",45.6627,-93.0783
903910,"Starbuck",45.6158,-95.5398
903910,"Starbuck",45.6185,-95.5232
903911,"Hancock",45.5,-95.79
903912,"Springvale",45.68,-93.28
903912,"Stanchfield",45.6731,-93.1461
903913,"Willmar",45.1209,-95.0661
903913,"Willmar",45.1174,-95.0334
903922,"Harris",45.6389,-92.9771
903922,"Rush City Muni Arpt",45.6412,-92.9486
903925,"Rush City",45.69,-92.97
903925,"Rush City Muni Arpt",45.6927,-92.9559
903928,"Buffalo",45.2,-93.93
903930,"Lakeville",44.72,-93.22
903932,"Hewitt",46.3,-95.08
895301,"Ham Lake",45.25,-93.24
895302,"Blaine",45.19,-93.2
895303,"Columbus",45.27,-93.05
895304,"Forest Lake",45.27,-92.98
895305,"Columbus",45.23,-93.04
895306,"Forest Lake",45.25,-93
895307,"Forest Lake",45.27,-92.99
895308,"Scandia",45.23,-92.8
895309,"Scandia",45.23,-92.87
895489,"Point Douglas",44.8134,-92.7801
895510,"Lexington",45.15,-93.25
898028,"Woodbury",44.8809,-92.9104
898028,"Afton",44.9021,-92.8605
895318,"Horse Creek",45.25,-92.63
895319,"Nye",45.32,-92.57
895320,"Osceola Muni Arpt",45.33,-92.67
895321,"Rice Lake",45.52,-91.72
895458,"Prescott",44.8134,-92.7801
895458,"River Falls",44.8338,-92.6562
895461,"Cadott",44.9425,-91.1853
895461,"Cadott",44.9512,-91.1272
895493,"Ubet",45.36,-92.51
895496,"Albertville",44.9041,-91.5972
895496,"Eau Claire Arpt",44.9095,-91.5272
896788,"Barron",45.3711,-91.85
896793,"Clayton",45.3434,-92.1621
896795,"Clayton",45.3425,-92.224
896795,"Clayton",45.3425,-92.22
897987,"Wheeler",45.1047,-91.8261
897987,"Wheeler",45.1046,-91.8243
898594,"Arland",45.3397,-92.092
898594,"Arland",45.3413,-92.0603
895813,"Corona Faa Airport",34.1445,-105.748
895813,"Corona Faa Airport",34.1399,-105.7361
895813,"Corona Faa Airport",34.1507,-105.733
895813,"Corona Faa Airport",34.1561,-105.7423
898097,"Clayton Arpt",36.46,-103.14
898098,"Roswell Ind Airport",33.3,-104.5
898149,"Alamo",34.4012,-107.5103
898149,"Alamo",34.4071,-107.5252
898149,"Alamo",34.447,-107.5282
898149,"Alamo",34.4276,-107.4524
898149,"Alamo",34.4094,-107.4838
898150,"Escondida",34.1224,-106.894
898150,"Escondida",34.1242,-106.8956
898150,"Escondida",34.1265,-106.8927
898150,"Escondida",34.1253,-106.89
904090,"Gaylord",44.5851,-94.2473
904090,"New Auburn",44.6115,-94.2376
904092,"Gaylord",44.6018,-94.2095
904092,"Gaylord",44.6043,-94.2083
904566,"Waterville",44.22,-93.57
904567,"St Peter",44.33,-93.96
904573,"Gibbon",44.4805,-94.6127
904573,"Gaylord",44.5796,-94.1995
904573,"Rush River",44.5146,-94.0248
904573,"Gaylord",44.4586,-94.2022
906585,"Winthrop",44.468,-94.394
906586,"Lafayette",44.45,-94.4
907111,"North Mankato",44.1662,-94.0183
907111,"North Mankato",44.1662,-94.012
907111,"North Mankato",44.1676,-94.0087
907111,"North Mankato",44.1681,-94.0181
907115,"Kasota",44.27,-93.96
907115,"Kasota",44.259,-93.9659
907115,"Kasota",44.2598,-93.9507
907115,"Kasota",44.2701,-93.9581
907236,"Franklin",44.5336,-94.8001
907236,"Franklin",44.4877,-94.8083
907236,"Fairfax",44.4763,-94.7819
907236,"Fairfax",44.5337,-94.7193
898151,"Madrid",35.4175,-106.1516
898151,"Madrid",35.4088,-106.1344
898151,"Madrid",35.4286,-106.128
898151,"Madrid",35.4321,-106.1458
898157,"Luis Lopez",33.9875,-106.8898
898157,"San Antonio",33.9156,-106.8611
909680,"Parks",40.3209,-101.6892
909851,"Rifle Arpt",39.53,-107.73
909852,"Grand Vly",39.45,-108.4
909852,"Grand Vly",39.4507,-108.4015
909852,"Grand Vly",39.4517,-108.3998
909852,"Grand Vly",39.4505,-108.3985
909854,"Craig/Moffat Ar",40.5,-107.52
909855,"Walker Arpt",39.12,-108.52
909983,"Bridgeton",39.43,-75.23
909984,"Bridgeton",39.4442,-75.2106
909978,"Upland",39.883,-75.8099
909979,"Lewisville",39.743,-75.8851
909980,"Buck Run",39.9167,-75.8563
909981,"Landenberg",39.7777,-75.7716
909982,"Rosedale",39.8391,-75.6809
909977,"Elsmere Jct",39.7311,-75.5811
909985,"Little Gap",40.84,-75.53
909986,"Trachsville",40.8835,-75.5355
909987,"Aquashicola",40.82,-75.57
909988,"Gilbert",40.89,-75.43
909989,"Hunkletown",40.85,-75.46
909990,"Hunkletown",40.8482,-75.4509
909991,"Klecknersville",40.7754,-75.4396
909992,"Butztown",40.64,-75.33
909993,"Steel City",40.6051,-75.3076
910006,"Leslie",39.6147,-75.9478
910008,"North East",39.6,-75.94
910009,"Bacon Hill",39.58,-75.87
910010,"Denton",38.89,-75.83
910060,"Bacon Hill",39.6,-75.91
910061,"Bryantown",38.92,-76.2
909998,"Quarryville",41.3094,-74.5982
909999,"Owens",41.26,-74.52
910000,"Vernon",41.1986,-74.4798
910002,"Roadstown",39.42,-75.3
910003,"Colesville",41.32,-74.66
910004,"Fortescue",39.24,-75.17
910005,"Fortescue",39.24,-75.18
910019,"Morristown",40.7967,-74.5018
910021,"Riegelsville",40.61,-75.19
910022,"Kendall Park",40.4213,-74.5516
910023,"Seipstown",40.5629,-75.692
910024,"Germansville",40.7093,-75.7005
910025,"Spaatz Fld Read",40.3783,-75.9903
910026,"Highland Park",40.6381,-75.2609
910028,"Berkshire Hgts",40.36,-75.96
910029,"Riegelsville",40.6,-75.2
910030,"Coffeetown",40.6218,-75.2518
910031,"Wyomissing Hills",40.3378,-75.9704
910033,"Spaatz Fld Read",40.38,-75.97
910034,"Reading",40.35,-75.9
910035,"Riegelsville",40.6035,-75.2091
910036,"Cetronia",40.58,-75.54
910037,"Lehigh Valley International Airport",40.64,-75.45
910038,"Fountain Hill",40.61,-75.37
910039,"Fountain Hill",40.59,-75.38
910040,"Ferndale",40.5397,-75.2252
910041,"Freemansburg",40.63,-75.37
910042,"Limeport",40.5192,-75.4343
910043,"Butztown",40.6413,-75.3031
910044,"Coffeetown",40.63,-75.25
910045,"Ferndale",40.5299,-75.2226
910062,"Woodland Beach",39.33,-75.48
910063,"Dover Arpt",39.22,-75.59
910064,"Staytonville",38.8497,-75.5202
910054,"Cecilton",39.4,-75.87
910055,"Warwick",39.42,-75.78
910056,"Rising Sun",39.7,-76.05
910057,"Elkton Cecil Arpt",39.63,-75.8
910058,"Chestertown",39.21,-76.07
910059,"Hack Pt",39.4629,-75.8686
910145,"Hancocks Bridge",39.48,-75.54
910146,"Rancocas Woods",40.0218,-74.8658
910147,"Trenton",40.193,-74.7473
910150,"Bordentown",40.1584,-74.7007
910151,"Bordentown",40.1716,-74.6992
910155,"Ellisdale",40.1319,-74.5842
910156,"Robbinsville Arpt",40.19,-74.6
910157,"Penton",39.5798,-75.4133
910159,"South Toms River",39.95,-74.22
910161,"Forked River",39.84,-74.19
910162,"Lanoka Harbor",39.8652,-74.1629
910163,"Lanoka Harbor",39.87,-74.21
910164,"Gilford Park",39.94,-74.14
910165,"Seaside Park",39.9098,-74.0805
910065,"Spaatz Fld Read",40.38,-75.97
910066,"Avondale",39.83,-75.79
910067,"Albany",40.645,-75.9189
910068,"Lenhartsville",40.59,-75.91
910069,"Lenhartsville",40.5748,-75.8988
910070,"Kutztown Arpt",40.5,-75.8
910071,"Whitfield",40.36,-75.99
910072,"State Hill",40.37,-76
910073,"Kutztown Arpt",40.5076,-75.776
910074,"Berkshire Hgts",40.34,-75.94
910075,"Macungie Knepper Arp",40.5424,-75.5889
910076,"Henningsville",40.47,-75.64
910077,"Stony Creek Mills",40.3491,-75.8514
910078,"Stony Creek Mills",40.3463,-75.8721
910079,"Five Pts",40.3664,-75.8282
910080,"Five Pts",40.38,-75.84
910081,"Gibralter",40.2844,-75.8717
910083,"Dillinger",40.48,-75.5
910084,"Earlville",40.3326,-75.736
910086,"Hill Church",40.3599,-75.674
910087,"Tylersport",40.35,-75.38
910088,"Monocacy",40.2572,-75.75
910089,"Sassamansville",40.3632,-75.5449
894073,"Chestnut Hill",40.0813,-75.1733
894073,"Chestnut Hill",40.0731,-75.1798
894073,"Crescentville",40.0319,-75.1199
894073,"Crescentville",40.0459,-75.1122
892949,"Evesboro",39.9268,-74.9491
892949,"Springville",39.9287,-74.8867
892949,"Hartford",39.9614,-74.8907
892949,"Ramblewood",39.9474,-74.923
892951,"Cinnaminson",39.9766,-74.9911
892951,"Fellowship",39.9479,-74.9574
892951,"Hartford",39.9761,-74.9103
892951,"Hartford",39.9986,-74.9163
892970,"Greystone Park",40.8197,-74.5168
892970,"New Vernon",40.7765,-74.5119
892970,"Convent Station",40.7803,-74.4459
892970,"Morristown",40.803,-74.4515
892971,"Glen Alpin",40.7536,-74.5292
892971,"Glen Alpin",40.7469,-74.5335
892971,"Glen Alpin",40.7444,-74.5279
892971,"Glen Alpin",40.7573,-74.5181
892971,"Glen Alpin",40.7593,-74.5255
892975,"Ocean City",39.2817,-74.5758
892975,"Ocean City",39.2793,-74.5735
892975,"Ocean City",39.2853,-74.5623
892975,"Ocean City",39.2889,-74.5671
892978,"Wyomissing",40.316,-75.9344
892978,"Wyomissing",40.3153,-75.9327
892978,"West Reading",40.3198,-75.9281
892978,"West Reading",40.3205,-75.9301
892980,"Bernharts",40.3696,-75.9357
892980,"Bernharts",40.3655,-75.9338
892980,"Bernharts",40.3678,-75.9246
892980,"Bernharts",40.378,-75.9254
893265,"Nine Forks",32.6064,-93.2222
893288,"North Jefferson",32.7698,-94.3829
893296,"Walkers Mill",32.5538,-94.5904
893298,"Walkers Mill",32.5717,-94.5764
893298,"Walkers Mill",32.5715,-94.5762
893298,"Walkers Mill",32.5721,-94.5761
893298,"Walkers Mill",32.5722,-94.5764
893303,"Starrville",32.4628,-95.0824
893327,"Selman City",32.2118,-94.9484
893308,"Pointer",37.1,-84.74
893308,"Cains Store",37.13,-84.85
893331,"Somerset",37.0916,-84.5992
893334,"Wofford",36.78,-84.1
893437,"Doddridge",33.0598,-93.9347
893451,"Texarkana",33.4689,-94.1141
893451,"Texarkana",33.3752,-94.1133
893451,"Mt Pleasant",33.3758,-93.9698
893451,"Paup",33.5001,-93.9709
893452,"Texarkana",33.4311,-94.0297
893452,"Texarkana",33.4307,-94.0297
893452,"Texarkana",33.4307,-94.0278
893452,"Texarkana",33.4311,-94.0278
893453,"Agricultural School",33.2855,-93.2349
893453,"Agricultural School",33.285,-93.2348
893453,"Agricultural School",33.285,-93.2276
893453,"Agricultural School",33.2856,-93.2276
893498,"Federal Dam",47.24,-94.22
893499,"Hackensack",46.93,-94.52
893503,"Deer River Arpt",47.37,-93.8
893504,"Cook",47.85,-92.68
893505,"Ely Arpt",47.91,-91.83
893519,"Mt Croghan",34.79,-80.22
893520,"Mt Croghan",34.77,-80.23
893521,"Ruby",34.75,-80.18
893522,"Stateburg",33.93,-80.5
893637,"Rhems",35.07,-77.18
893638,"Ten Mile Fork",35.06,-77.2
893639,"Ten Mile Fork",35.06,-77.2
893640,"Cedar Pt Beach",34.68,-77.09
893641,"Cape Carteret",34.66,-77.04
893642,"Camp Lejeune Jct",34.8164,-77.4176
893642,"Camp Lejeune Jct",34.8087,-77.4027
893642,"Camp Lejeune Jct",34.8131,-77.4006
893642,"Camp Lejeune Jct",34.8189,-77.4147
893643,"Tar Lndg",34.78,-77.49
893643,"Tar Lndg",34.7773,-77.4949
893643,"Tar Lndg",34.7784,-77.4954
893643,"Tar Lndg",34.7806,-77.4907
893676,"Slapout",36.62,-100.17
893678,"Elmwood",36.62,-100.52
893679,"Slapout",36.63,-100.12
893682,"Slapout",36.64,-100.14
893683,"Goodwell",36.59,-101.63
894882,"Goodwell",36.59,-101.62
894884,"Goodwell",36.6,-101.6
894885,"Guymon Muni Arp",36.69,-101.51
894887,"Alanreed",35.23,-100.9
894888,"Alanreed",35.23,-100.9
894891,"Amarillo",35.1591,-101.893
894891,"Amarillo",35.1579,-101.891
894906,"Follett",36.46,-100.11
894907,"Goodwell",36.59,-101.63
894909,"Goodwell",36.6,-101.6
894910,"Eva",36.92,-101.78
894931,"Gruver",36.298,-101.5286
894931,"Gruver",36.2945,-101.505
894936,"Morse",36.06,-101.47
894941,"Gruver",36.26,-101.41
894952,"Spearman",36.36,-101.18
895054,"Perryton",36.41,-100.83
895055,"Perryton Muni Arpt",36.31,-100.7
895056,"Twichell",36.49,-100.68
899616,"Judith Gap",46.69,-109.75
