"EVENT_ID","LOCATION","LATITUDE","LONGITUDE"
948252,"Wilkinsville",35.3939,-89.9165
948252,"Wilkinsville",35.3969,-89.9161
948253,"Tipton",35.4187,-89.8423
948253,"Tipton",35.4183,-89.8334
948253,"Tipton",35.4151,-89.8337
948253,"Tipton",35.4151,-89.8418
948254,"Memphis",35.1435,-90.0047
948254,"Memphis",35.1436,-90.0035
948254,"Memphis",35.1422,-90.0036
948254,"Memphis",35.1426,-90.0051
948422,"New Iberia Arpt",30.03,-91.88
948433,"Lake Charles",30.2327,-93.2044
948433,"Lake Charles Lake",30.2128,-93.2188
948433,"Lake Charles",30.1964,-93.204
948433,"Chennault Indus Airp",30.1994,-93.1728
948433,"Mallard",30.2275,-93.1723
948436,"Washington",30.6092,-92.0619
948436,"Washington",30.6153,-92.0483
958028,"Ridenour",36.27,-83.94
958029,"Avondale Spgs",36.29,-83.5
948560,"Pine Hills",33.0545,-116.6383
948560,"Pine Hills",33.051,-116.6129
948561,"Silverado",33.749,-117.6428
948561,"Silverado",33.7463,-117.6421
948561,"Silverado",33.7455,-117.6276
948561,"Silverado",33.7469,-117.6275
952447,"Silverado",33.7491,-117.5895
952447,"Silverado",33.757,-117.5527
952447,"Trabuco Canyon",33.7449,-117.5449
952447,"Silverado",33.7397,-117.5828
952448,"Murrieta",33.5273,-117.2127
952448,"Murrietta Arpt",33.5996,-117.1598
948705,"Grayson",38.3421,-82.9601
948705,"Grayson",38.3187,-82.9611
948705,"Beech Grove",38.3185,-82.9099
948705,"Pactolus",38.3501,-82.9094
948706,"Catlettsburg",38.3989,-82.6121
948706,"Catlettsburg",38.3991,-82.5953
948706,"Catlettsburg",38.4211,-82.5965
948706,"Ashland",38.4732,-82.6165
948706,"Westwood",38.504,-82.6655
948706,"Ironville",38.4697,-82.7098
948708,"Grays Branch",38.6472,-82.8579
956758,"Van Winkle",32.2897,-90.2728
956758,"Jackson Hawkins Fld",32.3748,-90.201
956758,"Longaloo",32.374,-90.1539
956760,"Barnett Res West",32.41,-90.01
956760,"Barnett Res West",32.4081,-90.0082
956760,"Barnett Res West",32.4061,-90.0099
956760,"Barnett Res West",32.4087,-90.0137
959323,"Johns",32.13,-89.84
959451,"Whitfield",32.25,-90.09
959451,"Flowood",32.27,-90.14
959451,"Pearson",32.2562,-90.1474
959451,"Whitfield",32.2459,-90.0889
955252,"Manning",36.72,-76.66
955253,"Nelson",36.58,-78.7
955254,"Cornland",36.61,-76.33
955256,"Cornland",36.59,-76.29
955257,"St Brides",36.61,-76.2
955258,"Blanks",36.55,-78.46
955260,"Ebony",36.57,-77.94
955261,"Deep Creek",36.74,-76.34
955263,"Bracey",36.6,-78.14
955286,"Hilton Vlg",37.04,-76.47
955288,"Carrollton",36.95,-76.56
955290,"Land of Promise",36.62,-76.1
955298,"Mt Gould",36.12,-76.75
955299,"Valhalla",36.1,-76.67
955300,"Edenton",36.06,-76.6
955301,"Edenton",36.05,-76.63
955302,"Garysburg",36.46,-77.55
955304,"Pierceville",36.45,-76.29
955305,"Jackson",36.39,-77.42
955306,"Rich Square",36.3,-77.3
955307,"Rich Square",36.27,-77.28
932358,"Dougherty",37.7127,-121.879
932358,"Dougherty",37.7127,-121.8793
932360,"Alvarado",37.6066,-122.0613
932360,"Alvarado",37.6065,-122.0612
932360,"Alvarado",37.6064,-122.0613
932360,"Alvarado",37.6065,-122.0614
932361,"Alto",37.8792,-122.5165
932361,"Alto",37.8793,-122.5168
932361,"Alto",37.8791,-122.5168
932361,"Alto",37.879,-122.5166
932363,"Hunter Liggett Aaf",35.9803,-121.2582
932363,"Hunter Liggett Aaf",35.9802,-121.2587
932363,"Hunter Liggett Aaf",35.9797,-121.2583
932363,"Hunter Liggett Aaf",35.9798,-121.2581
932364,"Rob Roy Jct",36.976,-121.8843
932364,"Rob Roy Jct",36.9759,-121.8845
932364,"Aptos",36.976,-121.8845
932364,"Rob Roy Jct",36.976,-121.8844
932365,"Mesa Vlg",36.9614,-121.7312
951715,"Benton",37.1,-89.5337
951709,"Dix",38.43,-88.93
951711,"Vienna",37.42,-88.91
951712,"Metropolis Muni Arpt",37.18,-88.76
951713,"Rinard",38.57,-88.433
951713,"Rinard",38.5657,-88.4251
951714,"Evansville",37.98,-87.55
951786,"West Salem",38.52,-88.0755
951790,"Belknap",37.3609,-88.8785
951791,"Mt Vernon",38.32,-88.92
951791,"Mt Vernon",38.32,-88.9
951794,"Van Buren",37.0724,-91.02
952621,"Roy",35.9,-104.3
952622,"Bell Ranch",35.57,-103.88
956672,"Clayton Arpt",36.45,-103.15
952638,"Raton",36.89,-104.44
952639,"La Cienega",35.56,-106.13
952640,"Tinnie",33.37,-105.23
952641,"Ocate",36.18,-105.06
952642,"Tinnie",33.37,-105.24
952642,"Tinnie",33.3717,-105.2321
952642,"Tinnie",33.3395,-105.2358
952642,"Hondo",33.3584,-105.3153
952642,"Hondo",33.403,-105.2742
952643,"Moses",36.74,-103.11
952650,"Bard",35.16,-103.27
952650,"Bard",35.1635,-103.2629
952663,"Dexter",33.19,-104.37
952666,"Greenfield",33.17,-104.35
952669,"Milnesand",33.63,-103.17
952682,"Mountain View",33.34,-104.53
952682,"Roswell",33.3597,-104.5314
952682,"Roswell",33.3603,-104.5377
952682,"Mountain View",33.3404,-104.5374
952688,"Dexter",33.1985,-104.3779
952688,"Dexter",33.1982,-104.3525
952688,"Dexter",33.193,-104.3533
952688,"Dexter",33.1939,-104.3776
952695,"Roswell Ind Airport",33.2431,-104.4726
952695,"Dexter",33.2516,-104.3616
952695,"Roswell",33.3932,-104.4348
952695,"Roswell",33.3919,-104.5638
953279,"Kinney Wells",33.6918,-106.5524
953279,"Kinney Wells",33.7051,-106.5536
953282,"Contreras",34.2928,-106.6297
953282,"Contreras",34.3038,-106.6223
953283,"Rio Rancho",35.25,-106.65
953285,"Double Eagle Ii Airport",35.17,-106.79
953286,"Paradise Hills",35.2,-106.66
953288,"Paradise Hills",35.21,-106.67
953289,"Lake Arthur",32.9739,-104.2162
953289,"Lake Arthur",32.9747,-104.6692
953289,"Roswell",33.446,-104.6927
953289,"Acme",33.4686,-104.3416
953304,"Double Eagle Ii Airport",35.0577,-106.7465
953304,"Double Eagle Ii Airport",35.1184,-106.7174
953304,"Paradise Hills",35.2194,-106.6725
953304,"Paradise Hills",35.2173,-106.5863
953304,"Albuquerque",35.1561,-106.6046
953304,"Albuquerque",35.0999,-106.6373
953304,"Albuquerque Intl Airport",35.0579,-106.6418
969296,"Anderson",34.92,-87.27
969297,"Lawngate",34.72,-87.07
969298,"Athens",34.8,-86.96
969301,"Ford City",34.8081,-87.5244
971783,"Toonersville",34.8643,-87.3376
963649,"Landusky",47.83,-108.64
946663,"Butler",38.7862,-84.3746
946663,"Butler",38.7868,-84.3752
946664,"Portland",38.7631,-84.4598
956673,"Gallup Airport",35.51,-108.79
956674,"Tucumcari Arpt",35.18,-103.6
956675,"Las Vegas Airport",35.66,-105.14
956676,"Cannon Afb",34.3288,-103.258
956677,"Los Lunas",34.8202,-106.7525
946582,"Logansport",31.9818,-93.9964
946583,"Norton",32.3469,-93.7135
946584,"Rum Center",32.9902,-92.6591
946585,"Randolph",32.9917,-92.6708
946586,"Cross Rds",32.1836,-93.3898
946587,"Farmerville Arpt",32.7413,-92.2968
946588,"Koran",32.3824,-93.4585
946588,"Lake Bistineau South",32.3835,-93.4431
946589,"Westdale",32.1803,-93.4805
946589,"Hall Summit",32.236,-93.338
946590,"Giddens",32.236,-93.338
946590,"Woodardville",32.2707,-93.2818
946591,"Calhoun",32.5509,-92.3982
946591,"Eureka",32.569,-92.355
946592,"Zavalla",31.1836,-94.3665
946593,"Broaddus",31.1292,-94.096
946594,"Hagansport",33.3412,-95.2489
941148,"Kaunalewa",22.0135,-159.7107
941148,"Kilauea",22.1697,-159.3592
941149,"Princeville",22.2099,-159.4814
941149,"Princeville",22.2077,-159.4814
941149,"Princeville",22.2094,-159.4777
941149,"Princeville",22.2112,-159.4784
941900,"Princeville",22.2098,-159.4795
941900,"Princeville",22.2091,-159.4794
941900,"Princeville",22.2099,-159.4776
941900,"Princeville",22.2105,-159.478
941153,"Johnson Res",40.7,-99.79
941154,"Hastings",40.59,-98.33
941155,"Edison",40.28,-99.77
941156,"Dannebrog",41.13,-98.55
941157,"Campbell",40.29,-98.75
941159,"Arapahoe",40.31,-99.96
941160,"Holbrook",40.28,-100.02
941486,"Okahumpka",28.73,-81.88
941487,"Okahumpka",28.73,-81.88
941488,"Merritt Island",28.356,-80.67
941489,"Buoy 41009",28.52,-80.17
941502,"Farmerville Arpt",32.7476,-92.2598
941502,"Linville",32.7619,-92.2488
941527,"Key Biscayne",25.7276,-80.122
941528,"Boca Raton",26.36,-80.02
948708,"Edgington",38.6849,-82.8772
948708,"Edgington",38.6831,-82.8994
948708,"Lloyd",38.6097,-82.8757
948708,"Lloyd",38.6131,-82.8551
948709,"Lynn",38.5801,-82.9542
948709,"Load",38.5559,-82.9655
948709,"Load",38.5529,-82.9487
948709,"Lynn",38.5799,-82.9323
950010,"Hitchins",38.2752,-82.9421
950010,"Beech Grove",38.2928,-82.9349
950010,"Mt Savage",38.2921,-82.8934
950010,"Mt Savage",38.2679,-82.901
948710,"Bloomfield",39.5666,-81.2092
948710,"Bloomfield",39.5571,-81.2089
948710,"Bloomfield",39.5571,-81.1945
948710,"Bloomfield",39.5684,-81.1917
948711,"Athens Ohio Univ Arp",38.5405,-82.6931
948711,"Athens Ohio Univ Arp",38.5315,-82.6865
948711,"Athens Ohio Univ Arp",38.5191,-82.6778
948711,"Athens Ohio Univ Arp",38.5252,-82.6577
948711,"Athens Ohio Univ Arp",38.5453,-82.6757
948712,"Chester",39.0728,-81.8951
948712,"Bashan",39.0588,-81.8948
948712,"Bashan",39.0593,-81.8679
948712,"Bashan",39.0717,-81.8653
948713,"Reedsville",39.1188,-81.7432
948713,"Eden",39.1664,-81.7523
948713,"Joppa",39.1793,-81.7935
948713,"Long Bottom Arpt",39.0804,-81.7803
948713,"Reedsville",39.0976,-81.7474
948872,"Eureka",38.7075,-82.1833
948872,"Chipper Mills",38.7368,-82.1947
948872,"Chipper Mills",38.7736,-82.2216
948872,"Bladen",38.6527,-82.2212
948872,"Bladen",38.6601,-82.1859
948938,"North Kenova",38.4093,-82.5817
948938,"Sheridan",38.4651,-82.6074
948938,"Getaway",38.4731,-82.5221
948938,"Chesapeake",38.4297,-82.4384
948938,"Burlington",38.4059,-82.531
948941,"Pomeroy",39.0274,-82.0304
948941,"Pomeroy",39.0241,-82.0379
948941,"Pomeroy",39.0175,-82.0421
948941,"Bradbury",39.0277,-82.0548
948941,"Pomeroy",39.0373,-82.0047
948941,"Pomeroy",39.0297,-82.0069
948949,"Gallipolis",38.8173,-82.1818
948949,"Hanersville",38.8377,-82.2031
948949,"Addison",38.8878,-82.146
948949,"Addison",38.8655,-82.1397
948949,"Kanauga",38.8371,-82.1479
948959,"Antiquity",38.9141,-81.9109
948959,"Antiquity",38.9348,-81.8981
948959,"Racine",38.9903,-81.9347
948959,"Dorcas",38.9921,-81.8975
948959,"Antiquity",38.926,-81.8771
958030,"Oak Grove",36.54,-83.48
958031,"Dilley",36.53,-83.91
948717,"Long Lake",43.98,-74.45
948718,"Long Lake",43.97,-74.42
948758,"Deep Vly",39.52,-80.39
948759,"Monongah",39.46,-80.22
948767,"Latty",37.9757,-90.8847
948769,"Fredericktown",37.546,-90.2949
948771,"Kliever",38.6972,-92.5038
948772,"Centertown",38.6089,-92.3858
948772,"St Martin",38.5983,-92.349
955308,"Edenton Arpt",36.05,-76.58
948777,"Rockport",39.54,-91.05
948777,"Rockport",39.56,-91.04
948780,"Devon",37.92,-94.9
948782,"Galena",37.1,-94.63
948785,"Neutral",37.0769,-94.8359
948785,"Neutral",37.0753,-94.8323
948799,"Oronogo",37.2,-94.46
948800,"Edmonson",38.33,-93.18
948801,"Milford",37.55,-94.21
948802,"Lamar",37.49,-94.28
955309,"Gaston",36.5,-77.64
955310,"Snowden",36.49,-76.14
956013,"Dominion Terminal Associates Wlon ",36.95,-76.39
956014,"Hickory",36.63,-76.21
956014,"Hickory",36.6312,-76.203
956014,"Hickory",36.6379,-76.2045
956014,"Hickory",36.6378,-76.2126
956015,"Carrollton",36.97,-76.56
956015,"Carrollton",36.9691,-76.57
956015,"Carrollton",36.9646,-76.5648
956015,"Carrollton",36.9654,-76.5598
956016,"Currituck Co Arpt",36.4,-76.01
956016,"Currituck Co Arpt",36.4004,-76.0133
956016,"Currituck Co Arpt",36.3988,-76.0135
956016,"Currituck Co Arpt",36.3987,-76.011
956017,"Tulls",36.5,-76.09
956017,"Tulls",36.5037,-76.0908
956017,"Tulls",36.5028,-76.0871
956019,"Mayock",36.5,-76.16
956019,"Mayock",36.5199,-76.1666
956019,"Mayock",36.5208,-76.1437
956019,"Mayock",36.5053,-76.1402
956020,"Edenton",36.05,-76.6
956020,"Edenton",36.0502,-76.5957
956020,"Edenton",36.0527,-76.5966
956020,"Edenton",36.0535,-76.6013
956022,"South Hill",36.72,-78.11
956023,"White Plains",36.64,-77.96
956024,"Rich Square",36.27,-77.29
956025,"Garysburg",36.45,-77.57
956026,"Askewville",36.11,-76.94
956027,"Meege Xrds",36.2208,-76.6997
956038,"Sign Pine",36.32,-76.63
956041,"Garysville",37.22,-77.14
956042,"Nas Norfolk",36.94,-76.3
956043,"Nas Norfolk",36.91,-76.27
932444,"Bolinas",37.9215,-122.6724
935875,"Sanders",38.66,-84.94
935875,"Sanders",38.6611,-84.9409
935875,"Sanders",38.654,-84.9655
935875,"Sanders",38.6523,-84.9639
935875,"Sanders",38.6536,-84.9464
935876,"South Bloomingville",39.3962,-82.5499
935876,"South Bloomingville",39.3946,-82.5498
935876,"South Bloomingville",39.3945,-82.5435
935876,"South Bloomingville",39.3958,-82.5396
963652,"Malta South Dot",47.96,-108.31
963654,"Weldon",47.71,-106.16
935876,"South Bloomingville",39.3972,-82.5454
935877,"South Bloomingville",39.42,-82.6
935877,"South Bloomingville",39.4165,-82.6057
935877,"South Bloomingville",39.4135,-82.6048
935877,"South Bloomingville",39.4171,-82.5951
935878,"Idaho",39.09,-83.14
963657,"Weldon",47.72,-105.88
963658,"Mcdonalds Dot",48.43,-105.44
963662,"Mc Cloud",47.03,-105.8
963664,"Savage",47.5,-104.33
963665,"Beaver Hill Dot",47.02,-104.33
964304,"Ft Kipp",48.14,-104.71
964309,"Sioux Pass Dot",48.04,-104.67
965128,"Intake",47.29,-104.71
965129,"Beaver Hill Dot",47.03,-104.29
965130,"Glendive",47.09,-104.53
965131,"Beaver Hill Dot",47.02,-104.33
965132,"Beaver Hill Dot",47.2,-104.19
965133,"Sioux Pass Dot",48.04,-104.67
965134,"Beaver Hill Dot",47.2,-104.19
965135,"Sioux Pass Dot",48.04,-104.65
965136,"Jordan Airport ",47.62,-106.89
965137,"Ft Kipp",48.15,-104.72
965138,"St Phillip",46.83,-104.15
965139,"Jordan Airport ",47.62,-106.89
965140,"Oswego",48.06,-105.88
965141,"Cohagen",47.05,-106.26
965142,"Van Norman",47.26,-106.25
965143,"Wolf Pt Intl Airport",48.2013,-105.57
965144,"Wolf Pt Intl Airport",48.2013,-105.57
966746,"Saco",48.5,-107.28
966748,"Saco",48.61,-107.22
966758,"Sidney Airport ",47.7,-104.2
966760,"Glasgow Intl Airport ",48.22,-106.62
966765,"Wolf Pt Intl Airport",48.1,-105.58
967172,"Wolf Pt Intl Airport",48.09,-105.45
967173,"Weldon",47.42,-106.03
967174,"Saint Marie",48.41,-106.52
967289,"Bluff Creek Raws",48.87,-106.95
967290,"Sidney",47.76,-104.16
935878,"Idaho",39.0955,-83.1509
935878,"Idaho",39.0931,-83.1548
935878,"Idaho",39.0863,-83.1413
935879,"Glen Jean",39.1,-82.97
935879,"Glen Jean",39.1014,-82.974
935879,"Glen Jean",39.0928,-82.9758
935879,"Glen Jean",39.0909,-82.9707
936627,"Cobb Point ",38.24,-76.83
936628,"Cambridge ",38.57,-76.07
936629,"Piney Point ",38.13,-76.53
936658,"Perry Park",38.5512,-85.0018
936658,"Perry Park",38.55,-85.0067
936658,"Perry Park",38.5485,-85.0053
936658,"Perry Park",38.5508,-85.0013
937086,"Waterville",44.22,-93.53
937087,"Rosemount",44.74,-93.13
937088,"Eagan",44.79,-93.11
937089,"Sunfish Lake",44.83,-93.09
937090,"Inver Grove Heights",44.83,-93.07
937091,"Sunfish Lake",44.85,-93.08
937092,"West St Paul",44.89,-93.04
937093,"West St Paul",44.89,-93.04
937301,"Daytona Beach",29.22,-81
937303,"Daytona Beach",29.2,-81
937304,"Daytona Beach",29.17,-80.98
937305,"Daytona Beach",29.1819,-80.989
937306,"West Holly Hill",29.21,-81.14
937307,"West Holly Hill",29.22,-81.11
937308,"Daytona Beach Airport",29.19,-81.07
937309,"Daytona Beach Shrs",29.1819,-80.989
937310,"South Daytona",29.2,-81.03
937311,"Daytona Beach Shrs",29.204,-81.0021
937312,"Blake",29.17,-80.98
937313,"Ponce Park",29.22,-81.01
940366,"Countyline",33.8467,-102.0276
940401,"Caldwell",33.7628,-102.0183
940401,"Caldwell",33.778,-102.0038
940402,"Petersburg",33.909,-101.5915
940406,"Mc Adoo",33.7701,-101
940407,"Glenn",33.766,-100.8472
940411,"Narcisso",33.8906,-100.3989
940411,"Chalk",33.896,-100.3268
940418,"Narcisso",33.8791,-100.3975
940418,"Narcisso",33.8797,-100.3935
938272,"Hart",34.4619,-102.2193
938273,"Odonnell",32.9845,-101.83
938274,"Graham Chapel",33.0815,-101.5162
938275,"Silverton",34.4312,-101.1865
938276,"Mc Adoo",33.7701,-101
939282,"Nazareth",34.5267,-102.1505
939282,"Nazareth",34.5284,-102.1345
939283,"Hart",34.4136,-102.1134
939283,"Hart",34.4262,-102.1057
939284,"Happy",34.7054,-101.9869
939284,"Happy",34.7479,-101.9378
939285,"Nazareth",34.5248,-102.0696
939285,"Nazareth",34.5289,-102.0677
939534,"Silverton",34.4504,-101.3292
939543,"Furguson Sta",34.0825,-101.6966
939558,"Seth Ward",34.2333,-101.4877
967291,"Sidney Airport ",47.7,-104.2
967292,"Sidney",47.73,-104.15
967293,"Bainville",48.1,-104.22
967314,"Wolf Pt",48.09,-105.75
967314,"Wolf Pt",48.0811,-105.8351
967314,"Wolf Pt",48.0574,-105.848
967314,"Wolf Pt",48.0524,-105.7707
967314,"Wolf Pt",48.0627,-105.7003
967314,"Wolf Pt",48.0951,-105.6935
967320,"Wolf Pt Intl Airport",48.27,-105.48
967320,"Wolf Pt Intl Airport",48.2567,-105.4398
967320,"Wolf Pt Intl Airport",48.2178,-105.4437
967320,"Wolf Pt Intl Airport",48.1722,-105.4493
967320,"Wolf Pt Intl Airport",48.1608,-105.484
967320,"Wolf Pt Intl Airport",48.1698,-105.5258
967320,"Wolf Pt Intl Airport",48.2247,-105.5604
967320,"Wolf Pt Intl Airport",48.265,-105.5324
967322,"Wolf Pt",48.1716,-105.5427
967324,"Bredette",48.41,-105.09
967327,"Fairview",47.86,-104.05
953189,"Bloomer",45.0969,-91.4934
953448,"Conrath",45.4,-91.03
969746,"North Florence",34.83,-87.7
969748,"Waterloo",34.93,-88.04
969750,"Gravelly Spgs",34.88,-87.89
969751,"Cloverdale",34.93,-87.79
969753,"Cloverdale",34.92,-87.79
969754,"Cloverdale",34.93,-87.79
969755,"Cloverdale",34.93,-87.79
969756,"Cloverdale",34.94,-87.77
969757,"Cloverdale",34.93,-87.79
969758,"Cloverdale",34.94,-87.77
969759,"Zip City",34.96,-87.67
969760,"Pritton",34.98,-87.57
969761,"Blackburn",34.92,-87.59
969762,"East Florence",34.82,-87.64
969763,"Upper Green Hill",35,-87.51
969764,"Waterloo",34.91,-88.07
969765,"Margerum",34.79,-88.08
969766,"Wright",34.96,-88
969767,"Georgetown",34.84,-87.92
969768,"Cherokee",34.78,-87.94
969769,"Section",34.59,-85.99
969770,"Johnson Xrds",34.98,-87.73
969771,"Littleville",34.57,-87.68
969774,"Littleville",34.58,-87.63
969776,"Pritton",34.98,-87.65
969777,"Sheffield",34.77,-87.69
969778,"Killen",34.86,-87.56
969779,"Line Kiln",34.77,-88.04
969781,"Thortontown",34.84,-87.35
946665,"West Union",38.8088,-83.5104
946666,"West Union",38.81,-83.55
946666,"West Union",38.8034,-83.5489
946666,"West Union",38.8032,-83.5458
946666,"West Union",38.808,-83.5454
946667,"Vanatta",40.0946,-82.4286
946667,"Vanatta",40.0943,-82.4286
946667,"Vanatta",40.0943,-82.4281
946667,"Vanatta",40.0946,-82.428
946668,"Hanford",39.9547,-82.9586
946668,"Hanford",39.9527,-82.9572
946668,"Hanford",39.9523,-82.9527
946668,"Hanford",39.9545,-82.9538
946807,"Cee Vee",34.2643,-100.3206
946808,"Baker",34.2177,-100.0877
946810,"Turkey",34.4454,-100.9215
946810,"Turkey",34.4513,-100.9123
946811,"Estelline",34.4311,-100.4299
946812,"Tell",34.3266,-100.38
946819,"Grow",33.8107,-100.3364
946819,"Grow",33.8098,-100.2995
946827,"Spur",33.48,-100.85
946828,"Aspermont",33.1668,-100.2406
941824,"Marblehead Neck",42.5114,-70.8138
941974,"Patton",37.5434,-90.02
943669,"Silva",37.1994,-90.4896
943669,"Greenville",37.1602,-90.4687
943669,"Silva",37.1591,-90.4922
943669,"Silva",37.1935,-90.5096
941975,"Darmstadt",38.1,-87.58
941976,"Gracey",36.8799,-87.6739
942311,"Carlsbad",32.3688,-104.2906
942313,"Tatum",33.2295,-103.3445
942312,"Lamesa",32.7095,-101.9257
947349,"Harrison-Dever Crib",41.92,-87.57
942590,"Marion",37.73,-88.8934
942590,"Marion",37.759,-88.93
942590,"Marion",37.73,-88.9666
942590,"Marion",37.7011,-88.93
942591,"Sesser",38.11,-89.02
942591,"Sesser",38.1143,-89.0573
942591,"Sesser",38.0841,-89.0646
942591,"Sesser",38.0857,-89.0205
942598,"Tyler",29.7254,-82.675
942598,"Williford",29.7969,-82.4835
942602,"Bristol",31.4715,-82.2066
942602,"Bristol",31.4717,-82.205
942607,"Brooker",29.89,-82.33
942608,"Lincoln City",29.94,-82.12
942609,"New River",30.01,-82.18
942610,"Lake Butler",30.02,-82.34
942611,"New River",30.01,-82.18
942612,"Ft White",29.97,-82.67
942613,"Branford",29.98,-82.81
942614,"Branford",29.99,-82.85
942615,"Guilford",30.01,-82.44
942616,"Lake Butler",30.03,-82.32
942617,"New River",29.98,-82.24
942618,"Gainesville",29.66,-82.32
942620,"Gainesville West",29.66,-82.33
942621,"Silver Spgs",29.19,-82.04
942622,"Silver Spgs",29.2,-82.05
942623,"Silver Spgs Airpark",29.22,-82.06
942626,"Emathla",29.33,-82.29
942628,"Ocala Arpt",29.15,-82.23
942861,"Panama City Beach",30.36,-85.8
942862,"Panama City Beach",30.213,-85.88
942863,"Panama City Beach",30.13,-85.72
942864,"Mexico Beach",30.03,-85.53
942865,"Mexico Beach",29.953,-85.43
942866,"Apalachicola",29.7166,-85.027
942867,"Apalachicola",29.7231,-85.0275
942868,"Port Leon",30.0738,-84.1796
942869,"Steinhatchee",29.6576,-83.4273
942935,"Haddon Hills",39.91,-75.05
942938,"Trenton",40.22,-74.76
942943,"Mc Guire Afb",40.02,-74.59
942960,"Port Colden",40.7807,-74.9565
942961,"Locktown",40.48,-74.97
942963,"Pedricktown",39.76,-75.42
942964,"Rosemont",40.44,-74.96
942965,"Sergeantsville",40.45,-74.92
942967,"Lambertville",40.36,-74.9
942968,"National Park",39.86,-75.18
942969,"Verga",39.87,-75.13
942971,"Woodbury",39.83,-75.16
942973,"Woodbury",39.8323,-75.1387
942975,"Agasote",40.24,-74.81
942976,"Agasote",40.24,-74.81
942977,"Mt Rose",40.38,-74.73
942978,"Blawenburg",40.43,-74.7275
942979,"Neshanic",40.4972,-74.7205
942980,"Delanco",40.05,-74.92
942981,"Glassboro",39.7,-75.11
942982,"Blackwood",39.806,-75.083
942983,"Woods Tavern",40.5,-74.67
942984,"Harlingen",40.44,-74.68
942985,"Clayton",39.68,-75.1
942986,"Belle Mead",40.47,-74.63
942987,"Cherry Hill",39.93,-74.98
942988,"Princeton Jct",40.307,-74.6211
942989,"Williamstown",39.69,-74.98
942990,"Cedar Brook",39.71,-74.95
942991,"Georgetown",40.0641,-74.6605
942992,"Windsor",40.209,-74.5485
942993,"Milltown Zigfield Ar",40.42,-74.43
942995,"Old Bridge",40.426,-74.3688
942996,"Clarksburg",40.182,-74.4125
942998,"Sayreville Jct",40.4543,-74.2968
942999,"Matawan",40.42,-74.23
943001,"Lakeridge",40.41,-74.26
943002,"Marlboro",40.32,-74.25
943003,"Nas Lakehurst",40.03,-74.44
943004,"Union Beach",40.4299,-74.1877
943005,"Macedonia",40.2828,-74.1045
943006,"Ridgeway",40.01,-74.27
943007,"Atlantic Highlands",40.41,-74.04
